"","dayindex","day","temp","dewp","slp","max","min","sndp","NUM_REPORTS"
"1471",0.189157867628123,0,0.440677966101695,0.508292682926829,0.616040955631399,0.354716981132076,0.514775977121068,0.231818181818182,0.273170731707317
"1472",0.189286634045841,0.166666666666667,0.451977401129944,0.547317073170732,0.508532423208191,0.358490566037736,0.514775977121068,0.177272727272727,0.180487804878049
"1473",0.189415400463559,0.333333333333333,0.545197740112994,0.648780487804878,0.317406143344709,0.604716981132075,0.533841754051478,0.0545454545454545,0.302439024390244
"1474",0.189544166881277,0.5,0.514124293785311,0.607804878048781,0.290102389078499,0.609433962264151,0.495710200190658,0.0545454545454545,0.263414634146341
"1475",0.189672933298996,0.666666666666667,0.257062146892655,0.23219512195122,0.788395904436862,0.30188679245283,0.257387988560534,0.0545454545454545,0.273170731707317
"1476",0.189801699716714,0.833333333333333,0.221280602636535,0.177560975609756,0.976109215017067,0.169811320754717,0.267874165872259,0.0545454545454545,0.448780487804878
"1477",0.189930466134432,1,0.220338983050847,0.171707317073171,0.947098976109216,0.161320754716981,0.257387988560534,0,0.380487804878049
"1478",0.19005923255215,0,0.19774011299435,0.183414634146341,0.947098976109216,0.132075471698113,0.238322211630124,0,0.258536585365854
"1479",0.190187998969869,0.166666666666667,0.214689265536723,0.201951219512195,0.921501706484643,0.19811320754717,0.227836034318398,0,0.278048780487805
"1480",0.190316765387587,0.333333333333333,0.391713747645951,0.441951219512195,0.508532423208191,0.35,0.381315538608198,0.0545454545454545,0.209756097560976
"1481",0.190445531805305,0.5,0.373822975517891,0.438048780487805,0.573378839590443,0.291509433962264,0.446139180171592,0.0909090909090909,0.131707317073171
"1482",0.190574298223023,0.666666666666667,0.335216572504708,0.371707317073171,0.629692832764506,0.265094339622642,0.390848427073403,0.0909090909090909,0.336585365853659
"1483",0.190703064640742,0.833333333333333,0.2984934086629,0.369756097560976,0.430034129692832,0.225471698113208,0.360343183984747,0.645454545454545,0.253658536585366
"1484",0.19083183105846,1,0.271186440677966,0.304390243902439,0.784982935153585,0.225471698113208,0.305052430886559,0.590909090909091,0.292682926829268
"1485",0.190960597476178,0,0.358757062146893,0.389268292682927,0.569965870307168,0.331132075471698,0.362249761677788,0.536363636363636,0.195121951219512
"1486",0.191089363893896,0.166666666666667,0.431261770244821,0.474146341463415,0.42320819112628,0.434905660377359,0.448045757864633,0.413636363636364,0.248780487804878
"1487",0.191218130311615,0.333333333333333,0.426553672316384,0.481951219512195,0.416382252559727,0.416037735849057,0.439466158245949,0.359090909090909,0.263414634146341
"1488",0.191346896729333,0.5,0.31638418079096,0.35609756097561,0.843003412969282,0.254716981132075,0.372735938989514,0.413636363636364,0.180487804878049
"1489",0.191475663147051,0.666666666666667,0.286252354048964,0.263414634146341,0.872013651877133,0.291509433962264,0.295519542421354,0.413636363636364,0.346341463414634
"1490",0.19160442956477,0.833333333333333,0.387005649717514,0.377560975609756,0.668941979522186,0.358490566037736,0.428979980934223,0.322727272727273,0.424390243902439
"1491",0.191733195982488,1,0.434086629001883,0.48780487804878,0.651877133105804,0.35,0.504289799809342,0.322727272727273,0.448780487804878
"1492",0.191861962400206,0,0.394538606403013,0.44390243902439,0.713310580204778,0.331132075471698,0.418493803622498,0.231818181818182,0.204878048780488
"1493",0.191990728817924,0.166666666666667,0.415254237288136,0.463414634146341,0.761092150170648,0.331132075471698,0.458531935176358,0.231818181818182,0.317073170731707
"1494",0.192119495235643,0.333333333333333,0.392655367231638,0.431219512195122,0.767918088737203,0.35,0.418493803622498,0.231818181818182,0.204878048780488
"1495",0.192248261653361,0.5,0.423728813559322,0.473170731707317,0.684300341296928,0.434905660377359,0.409914204003813,0.140909090909091,0.229268292682927
"1496",0.192377028071079,0.666666666666667,0.47834274952919,0.537560975609756,0.680887372013651,0.500943396226415,0.467111534795043,0.140909090909091,0.448780487804878
"1497",0.192505794488797,0.833333333333333,0.532015065913371,0.583414634146342,0.670648464163823,0.537735849056604,0.552907530981887,0,0.482926829268293
"1498",0.192634560906516,1,0.53954802259887,0.574634146341463,0.626279863481228,0.471698113207547,0.600571973307912,0,0.463414634146341
"1499",0.192763327324234,0,0.538606403013183,0.638048780487805,0.559726962457338,0.452830188679245,0.566253574833174,0,0.317073170731707
"1500",0.192892093741952,0.166666666666667,0.426553672316384,0.504390243902439,0.588737201365189,0.376415094339623,0.476644423260248,0,0.302439024390244
"1501",0.19302086015967,0.333333333333333,0.383239171374765,0.434146341463415,0.564846416382252,0.30377358490566,0.446139180171592,0,0.278048780487805
"1502",0.193149626577389,0.5,0.371939736346516,0.4,0.607508532423208,0.331132075471698,0.418493803622498,0,0.31219512195122
"1503",0.193278392995107,0.666666666666667,0.405838041431262,0.444878048780488,0.581911262798634,0.405660377358491,0.439466158245949,0,0.258536585365854
"1504",0.193407159412825,0.833333333333333,0.490583804143126,0.51219512195122,0.469283276450513,0.500943396226415,0.504289799809342,0,0.448780487804878
"1505",0.193535925830543,1,0.487758945386064,0.570731707317073,0.43344709897611,0.405660377358491,0.552907530981887,0,0.492682926829268
"1506",0.193664692248262,0,0.529190207156309,0.63609756097561,0.262798634812287,0.490566037735849,0.566253574833174,0,0.434146341463415
"1507",0.19379345866598,0.166666666666667,0.50376647834275,0.597073170731707,0.453924914675767,0.439622641509434,0.549094375595806,0,0.326829268292683
"1508",0.193922225083698,0.333333333333333,0.426553672316384,0.460487804878049,0.537542662116042,0.358490566037736,0.458531935176358,0,0.28780487804878
"1509",0.194050991501416,0.5,0.35969868173258,0.344390243902439,0.58703071672355,0.291509433962264,0.394661582459485,0,0.28780487804878
"1510",0.194179757919135,0.666666666666667,0.309792843691149,0.260487804878049,0.697952218430033,0.265094339622642,0.324118207816969,0,0.307317073170732
"1511",0.194308524336853,0.833333333333333,0.400188323917137,0.378536585365854,0.691126279863482,0.405660377358491,0.409914204003813,0,0.360975609756098
"1512",0.194437290754571,1,0.451977401129944,0.528780487804878,0.52047781569966,0.376415094339623,0.497616777883699,0.0545454545454545,0.463414634146341
"1513",0.194566057172289,0,0.463276836158192,0.543414634146342,0.460750853242322,0.376415094339623,0.531935176358437,0,0.351219512195122
"1514",0.194694823590008,0.166666666666667,0.437853107344633,0.496585365853659,0.602389078498294,0.358490566037736,0.497616777883699,0,0.31219512195122
"1515",0.194823590007726,0.333333333333333,0.400188323917137,0.412682926829268,0.696245733788396,0.358490566037736,0.409914204003813,0,0.307317073170732
"1516",0.194952356425444,0.5,0.427495291902072,0.466341463414634,0.609215017064846,0.367924528301887,0.495710200190658,0,0.321951219512195
"1517",0.195081122843163,0.666666666666667,0.451035781544256,0.491707317073171,0.556313993174061,0.416037735849057,0.485224022878932,0,0.380487804878049
"1518",0.195209889260881,0.833333333333333,0.42090395480226,0.456585365853658,0.660409556313995,0.376415094339623,0.476644423260248,0,0.404878048780488
"1519",0.195338655678599,1,0.423728813559322,0.43609756097561,0.58703071672355,0.395283018867924,0.467111534795043,0,0.385365853658537
"1520",0.195467422096317,0,0.44256120527307,0.530731707317073,0.313993174061434,0.371698113207547,0.495710200190658,0,0.292682926829268
"1521",0.195596188514036,0.166666666666667,0.362523540489642,0.4,0.370307167235494,0.30188679245283,0.399428026692088,0.0545454545454545,0.341463414634146
"1522",0.195724954931754,0.333333333333333,0.325800376647834,0.303414634146341,0.563139931740615,0.283018867924528,0.343183984747378,0.0545454545454545,0.239024390243902
"1523",0.195853721349472,0.5,0.36346516007533,0.347317073170732,0.616040955631399,0.35,0.372735938989514,0,0.35609756097561
"1524",0.19598248776719,0.666666666666667,0.444444444444444,0.462439024390244,0.465870307167235,0.443396226415094,0.439466158245949,0,0.365853658536585
"1525",0.196111254184909,0.833333333333333,0.483992467043315,0.55219512195122,0.498293515358361,0.434905660377359,0.544327931363203,0,0.385365853658537
"1526",0.196240020602627,1,0.550847457627119,0.550243902439024,0.431740614334471,0.622641509433962,0.533841754051478,0,0.585365853658537
"1527",0.196368787020345,0,0.576271186440678,0.573658536585366,0.180887372013651,0.604716981132075,0.504289799809342,0,0.175609756097561
"1528",0.196497553438063,0.166666666666667,0.370998116760829,0.333658536585366,0.409556313993175,0.310377358490566,0.390848427073403,0,0.209756097560976
"1529",0.196626319855782,0.333333333333333,0.357815442561205,0.27219512195122,0.513651877133105,0.310377358490566,0.381315538608198,0,0.24390243902439
"1530",0.1967550862735,0.5,0.376647834274953,0.39609756097561,0.360068259385665,0.367924528301887,0.409914204003813,0.0545454545454545,0.258536585365854
"1531",0.196883852691218,0.666666666666667,0.429378531073446,0.479024390243902,0.262798634812287,0.371698113207547,0.458531935176358,0.0545454545454545,0.278048780487805
"1532",0.197012619108936,0.833333333333333,0.386064030131827,0.389268292682927,0.225255972696245,0.358490566037736,0.390848427073403,0.0545454545454545,0.419512195121951
"1533",0.197141385526655,1,0.35969868173258,0.291707317073171,0.470989761092149,0.339622641509434,0.362249761677788,0,0.419512195121951
"1534",0.197270151944373,0,0.410546139359699,0.417560975609756,0.554607508532424,0.376415094339623,0.448045757864633,0,0.317073170731707
"1535",0.197398918362091,0.166666666666667,0.42090395480226,0.422439024390244,0.646757679180886,0.416037735849057,0.418493803622498,0,0.224390243902439
"1536",0.197527684779809,0.333333333333333,0.476459510357815,0.446829268292683,0.590443686006825,0.500943396226415,0.476644423260248,0,0.31219512195122
"1537",0.197656451197528,0.5,0.455743879472693,0.48,0.515358361774744,0.452830188679245,0.495710200190658,0.0545454545454545,0.253658536585366
"1538",0.197785217615246,0.666666666666667,0.47834274952919,0.515121951219512,0.474402730375427,0.452830188679245,0.514775977121068,0.0545454545454545,0.351219512195122
"1539",0.197913984032964,0.833333333333333,0.542372881355932,0.590243902439024,0.397610921501706,0.490566037735849,0.571020019065777,0,0.585365853658537
"1540",0.198042750450682,1,0.46045197740113,0.492682926829268,0.564846416382252,0.416037735849057,0.504289799809342,0,0.370731707317073
"1541",0.198171516868401,0,0.44256120527307,0.484878048780488,0.63481228668942,0.386792452830189,0.467111534795043,0,0.317073170731707
"1542",0.198300283286119,0.166666666666667,0.468926553672316,0.497560975609756,0.604095563139932,0.416037735849057,0.514775977121068,0,0.268292682926829
"1543",0.198429049703837,0.333333333333333,0.474576271186441,0.506341463414634,0.472696245733788,0.405660377358491,0.525262154432793,0,0.258536585365854
"1544",0.198557816121555,0.5,0.476459510357815,0.484878048780488,0.527303754266212,0.490566037735849,0.467111534795043,0,0.28780487804878
"1545",0.198686582539274,0.666666666666667,0.470809792843691,0.546341463414634,0.534129692832765,0.434905660377359,0.525262154432793,0,0.317073170731707
"1546",0.198815348956992,0.833333333333333,0.474576271186441,0.541463414634146,0.578498293515359,0.424528301886792,0.525262154432793,0,0.551219512195122
"1547",0.19894411537471,1,0.485875706214689,0.528780487804878,0.525597269624573,0.471698113207547,0.485224022878932,0,0.585365853658537
"1548",0.199072881792429,0,0.542372881355932,0.518048780487805,0.360068259385665,0.575471698113208,0.514775977121068,0,0.351219512195122
"1549",0.199201648210147,0.166666666666667,0.629943502824859,0.506341463414634,0.37542662116041,0.670754716981132,0.581506196377502,0,0.429268292682927
"1550",0.199330414627865,0.333333333333333,0.720338983050847,0.640975609756098,0.269624573378839,0.745283018867924,0.734032411820782,0,0.351219512195122
"1551",0.199459181045583,0.5,0.613935969868173,0.646829268292683,0.284982935153583,0.604716981132075,0.619637750238322,0,0.209756097560976
"1552",0.199587947463302,0.666666666666667,0.580037664783427,0.571707317073171,0.529010238907851,0.556603773584906,0.590085795996187,0,0.55609756097561
"1553",0.19971671388102,0.833333333333333,0.555555555555556,0.555121951219512,0.469283276450513,0.54622641509434,0.581506196377502,0,0.453658536585366
"1554",0.199845480298738,1,0.564030131826742,0.502439024390244,0.501706484641639,0.594339622641509,0.533841754051478,0,0.48780487804878
"1555",0.199974246716456,0,0.629943502824859,0.531707317073171,0.47952218430034,0.660377358490566,0.611058150619638,0,0.424390243902439
"1556",0.200103013134175,0.166666666666667,0.735404896421845,0.68,0.407849829351536,0.734905660377358,0.715919923736892,0,0.502439024390244
"1557",0.200231779551893,0.333333333333333,0.773069679849341,0.726829268292683,0.43344709897611,0.764150943396226,0.791229742612011,0,0.419512195121951
"1558",0.200360545969611,0.5,0.596045197740113,0.64,0.464163822525597,0.679245283018868,0.611058150619638,0,0.365853658536585
"1559",0.200489312387329,0.666666666666667,0.601694915254237,0.545365853658537,0.529010238907851,0.585849056603774,0.600571973307912,0,0.570731707317073
"1560",0.200618078805048,0.833333333333333,0.623352165725047,0.539512195121951,0.515358361774744,0.641509433962264,0.619637750238322,0,0.517073170731707
"1561",0.200746845222766,1,0.705273069679849,0.626341463414634,0.474402730375427,0.755660377358491,0.675881792183031,0,0.648780487804878
"1562",0.200875611640484,0,0.757062146892655,0.593170731707317,0.465870307167235,0.755660377358491,0.772163965681602,0,0.55609756097561
"1563",0.201004378058202,0.166666666666667,0.602636534839925,0.555121951219512,0.404436860068259,0.679245283018868,0.630123927550048,0,0.31219512195122
"1564",0.201133144475921,0.333333333333333,0.566854990583804,0.496585365853659,0.5,0.528301886792453,0.581506196377502,0,0.4
"1565",0.201261910893639,0.5,0.605461393596987,0.464390243902439,0.646757679180886,0.604716981132075,0.600571973307912,0,0.44390243902439
"1566",0.201390677311357,0.666666666666667,0.609227871939736,0.502439024390244,0.697952218430033,0.613207547169811,0.581506196377502,0,0.375609756097561
"1567",0.201519443729075,0.833333333333333,0.667608286252354,0.539512195121951,0.703071672354951,0.716037735849057,0.630123927550048,0,0.44390243902439
"1568",0.201648210146794,1,0.736346516007533,0.64390243902439,0.614334470989762,0.764150943396226,0.724499523355577,0,0.653658536585366
"1569",0.201776976564512,0,0.730696798493409,0.655609756097561,0.544368600682594,0.800943396226415,0.696854146806482,0,0.351219512195122
"1570",0.20190574298223,0.166666666666667,0.791902071563088,0.680975609756098,0.459044368600683,0.783018867924528,0.782650142993327,0,0.478048780487805
"1571",0.202034509399948,0.333333333333333,0.726930320150659,0.72,0.424914675767918,0.745283018867924,0.648236415633937,0,0.507317073170732
"1572",0.202163275817667,0.5,0.588512241054614,0.583414634146342,0.529010238907851,0.556603773584906,0.63489037178265,0,0.390243902439024
"1573",0.202292042235385,0.666666666666667,0.548022598870057,0.613658536585366,0.368600682593856,0.500943396226415,0.600571973307912,0,0.341463414634146
"1574",0.202420808653103,0.833333333333333,0.485875706214689,0.517073170731707,0.431740614334471,0.434905660377359,0.544327931363203,0,0.360975609756098
"1575",0.202549575070822,1,0.514124293785311,0.47219512195122,0.380546075085324,0.519811320754717,0.533841754051478,0,0.517073170731707
"1576",0.20267834148854,0,0.620527306967985,0.492682926829268,0.254266211604096,0.641509433962264,0.581506196377502,0,0.390243902439024
"1577",0.202807107906258,0.166666666666667,0.611111111111111,0.576585365853659,0.189419795221842,0.604716981132075,0.638703527168732,0,0.297560975609756
"1578",0.202935874323976,0.333333333333333,0.574387947269303,0.551219512195122,0.320819112627986,0.54622641509434,0.611058150619638,0,0.439024390243902
"1579",0.203064640741695,0.5,0.57909604519774,0.528780487804878,0.469283276450513,0.54622641509434,0.611058150619638,0,0.331707317073171
"1580",0.203193407159413,0.666666666666667,0.564971751412429,0.495609756097561,0.474402730375427,0.509433962264151,0.619637750238322,0,0.268292682926829
"1581",0.203322173577131,0.833333333333333,0.58286252354049,0.513170731707317,0.460750853242322,0.565094339622642,0.571020019065777,0,0.482926829268293
"1582",0.203450939994849,1,0.542372881355932,0.490731707317073,0.5,0.509433962264151,0.552907530981887,0,0.6
"1583",0.203579706412568,0,0.514124293785311,0.478048780487805,0.527303754266212,0.452830188679245,0.544327931363203,0,0.44390243902439
"1584",0.203708472830286,0.166666666666667,0.515065913370998,0.468292682926829,0.590443686006825,0.490566037735849,0.525262154432793,0,0.370731707317073
"1585",0.203837239248004,0.333333333333333,0.580037664783427,0.465365853658537,0.665529010238909,0.613207547169811,0.562440419447092,0,0.326829268292683
"1586",0.203966005665722,0.5,0.654425612052731,0.509268292682927,0.668941979522186,0.679245283018868,0.638703527168732,0,0.395121951219512
"1587",0.204094772083441,0.666666666666667,0.716572504708098,0.59609756097561,0.568259385665529,0.726415094339623,0.715919923736892,0,0.44390243902439
"1588",0.204223538501159,0.833333333333333,0.67984934086629,0.68780487804878,0.51023890784983,0.707547169811321,0.675881792183031,0,0.624390243902439
"1589",0.204352304918877,1,0.72316384180791,0.670243902439024,0.486348122866895,0.819811320754717,0.648236415633937,0,0.75609756097561
"1590",0.204481071336595,0,0.800376647834275,0.742439024390244,0.40273037542662,0.800943396226415,0.819828408007626,0,0.770731707317073
"1591",0.204609837754314,0.166666666666667,0.790018832391714,0.760975609756098,0.37542662116041,0.800943396226415,0.782650142993327,0,0.48780487804878
"1592",0.204738604172032,0.333333333333333,0.684557438794727,0.698536585365854,0.486348122866895,0.774528301886792,0.656816015252622,0,0.429268292682927
"1593",0.20486737058975,0.5,0.576271186440678,0.619512195121951,0.667235494880546,0.537735849056604,0.619637750238322,0,0.4
"1594",0.204996137007468,0.666666666666667,0.677024482109228,0.663414634146341,0.508532423208191,0.716037735849057,0.667302192564347,0,0.48780487804878
"1595",0.205124903425187,0.833333333333333,0.686440677966102,0.697560975609756,0.392491467576792,0.631132075471698,0.724499523355577,0,0.526829268292683
"1596",0.205253669842905,1,0.594161958568738,0.6,0.459044368600683,0.54622641509434,0.630123927550048,0,0.68780487804878
"1597",0.205382436260623,0,0.607344632768362,0.579512195121951,0.539249146757678,0.556603773584906,0.630123927550048,0,0.351219512195122
"1598",0.205511202678341,0.166666666666667,0.669491525423729,0.598048780487805,0.529010238907851,0.69811320754717,0.675881792183031,0,0.351219512195122
"1599",0.20563996909606,0.333333333333333,0.746704331450094,0.646829268292683,0.494880546075086,0.755660377358491,0.761677788369876,0,0.482926829268293
"1600",0.205768735513778,0.5,0.734463276836158,0.760975609756098,0.383959044368601,0.734905660377358,0.734032411820782,0,0.24390243902439
"1601",0.205897501931496,0.666666666666667,0.677966101694915,0.72,0.435153583617748,0.670754716981132,0.696854146806482,0,0.458536585365854
"1602",0.206026268349215,0.833333333333333,0.707156308851224,0.638048780487805,0.515358361774744,0.716037735849057,0.667302192564347,0,0.619512195121951
"1603",0.206155034766933,1,0.77683615819209,0.684878048780488,0.385665529010238,0.783018867924528,0.791229742612011,0,0.658536585365854
"1604",0.206283801184651,0,0.738229755178908,0.697560975609756,0.308873720136518,0.734905660377358,0.742612011439466,0,0.424390243902439
"1605",0.206412567602369,0.166666666666667,0.665725047080979,0.688780487804878,0.455631399317406,0.65,0.675881792183031,0,0.326829268292683
"1606",0.206541334020088,0.333333333333333,0.678907721280603,0.664390243902439,0.517064846416382,0.65,0.686367969494757,0,0.365853658536585
"1607",0.206670100437806,0.5,0.724105461393597,0.67219512195122,0.457337883959044,0.716037735849057,0.734032411820782,0,0.292682926829268
"1608",0.206798866855524,0.666666666666667,0.725047080979284,0.634146341463415,0.419795221843002,0.679245283018868,0.734032411820782,0,0.414634146341463
"1609",0.206927633273242,0.833333333333333,0.685499058380414,0.682926829268293,0.40273037542662,0.670754716981132,0.696854146806482,0,0.453658536585366
"1610",0.207056399690961,1,0.698681732580038,0.647804878048781,0.459044368600683,0.689622641509434,0.675881792183031,0,0.64390243902439
"1611",0.207185166108679,0,0.718455743879473,0.68,0.482935153583618,0.69811320754717,0.686367969494757,0,0.64390243902439
"1612",0.207313932526397,0.166666666666667,0.721280602636535,0.696585365853659,0.540955631399317,0.69811320754717,0.696854146806482,0,0.448780487804878
"1613",0.207442698944115,0.333333333333333,0.765536723163842,0.712195121951219,0.518771331058021,0.764150943396226,0.753098188751192,0,0.458536585365854
"1614",0.207571465361834,0.5,0.757062146892655,0.750243902439024,0.464163822525597,0.716037735849057,0.791229742612011,0,0.404878048780488
"1615",0.207700231779552,0.666666666666667,0.74105461393597,0.820487804878049,0.416382252559727,0.689622641509434,0.78932316491897,0,0.390243902439024
"1616",0.20782899819727,0.833333333333333,0.791902071563088,0.84,0.385665529010238,0.840566037735849,0.801715919923737,0,0.507317073170732
"1617",0.207957764614988,1,0.865348399246704,0.861463414634146,0.337883959044368,0.867924528301887,0.887511916110581,0,0.531707317073171
"1618",0.208086531032707,0,0.865348399246704,0.793170731707317,0.383959044368601,0.867924528301887,0.838894184938036,0,0.429268292682927
"1619",0.208215297450425,0.166666666666667,0.884180790960452,0.816585365853659,0.389078498293515,0.89622641509434,0.857959961868446,0,0.575609756097561
"1620",0.208344063868143,0.333333333333333,0.891713747645951,0.862439024390244,0.36518771331058,0.885849056603774,0.896091515729266,0,0.560975609756098
"1621",0.208472830285861,0.5,0.869114877589454,0.840975609756098,0.387372013651877,0.859433962264151,0.857959961868446,0,0.502439024390244
"1622",0.20860159670358,0.666666666666667,0.8954802259887,0.890731707317073,0.41296928327645,0.859433962264151,0.933269780743565,0,0.507317073170732
"1623",0.208730363121298,0.833333333333333,0.886064030131827,0.88390243902439,0.409556313993175,0.849056603773585,0.905624404194471,0,0.595121951219512
"1624",0.208859129539016,1,0.853107344632768,0.873170731707317,0.40273037542662,0.811320754716981,0.905624404194471,0,0.751219512195122
"1625",0.208987895956734,0,0.869114877589454,0.861463414634146,0.339590443686007,0.877358490566038,0.887511916110581,0,0.653658536585366
"1626",0.209116662374453,0.166666666666667,0.832391713747646,0.822439024390244,0.27815699658703,0.840566037735849,0.847473784556721,0,0.478048780487805
"1627",0.209245428792171,0.333333333333333,0.772128060263653,0.799024390243902,0.307167235494881,0.707547169811321,0.801715919923737,0,0.458536585365854
"1628",0.209374195209889,0.5,0.739171374764595,0.714146341463415,0.424914675767918,0.755660377358491,0.742612011439466,0,0.390243902439024
"1629",0.209502961627608,0.666666666666667,0.732580037664783,0.700487804878049,0.435153583617748,0.679245283018868,0.761677788369876,0,0.531707317073171
"1630",0.209631728045326,0.833333333333333,0.713747645951036,0.722926829268293,0.506825938566553,0.689622641509434,0.724499523355577,0,0.502439024390244
"1631",0.209760494463044,1,0.755178907721281,0.749268292682927,0.578498293515359,0.745283018867924,0.734032411820782,0,0.595121951219512
"1632",0.209889260880762,0,0.806967984934087,0.760975609756098,0.58703071672355,0.811320754716981,0.772163965681602,0,0.458536585365854
"1633",0.210018027298481,0.166666666666667,0.851224105461394,0.798048780487805,0.515358361774744,0.867924528301887,0.847473784556721,0,0.268292682926829
"1634",0.210146793716199,0.333333333333333,0.833333333333333,0.674146341463415,0.552901023890785,0.800943396226415,0.847473784556721,0,0.331707317073171
"1635",0.210275560133917,0.5,0.860640301318267,0.774634146341463,0.518771331058021,0.89622641509434,0.838894184938036,0,0.395121951219512
"1636",0.210404326551635,0.666666666666667,0.944444444444444,0.857560975609756,0.457337883959044,0.944339622641509,0.933269780743565,0,0.521951219512195
"1637",0.210533092969354,0.833333333333333,0.911487758945386,0.862439024390244,0.481228668941979,0.904716981132076,0.914204003813155,0,0.697560975609756
"1638",0.210661859387072,1,0.87758945386064,0.87609756097561,0.513651877133105,0.915094339622642,0.887511916110581,0,0.629268292682927
"1639",0.21079062580479,0,0.922787193973635,0.868292682926829,0.501706484641639,0.915094339622642,0.933269780743565,0,0.453658536585366
"1640",0.210919392222508,0.166666666666667,0.921845574387947,0.862439024390244,0.453924914675767,0.904716981132076,0.933269780743565,0,0.390243902439024
"1641",0.211048158640227,0.333333333333333,0.891713747645951,0.889756097560976,0.453924914675767,0.849056603773585,0.933269780743565,0,0.321951219512195
"1642",0.211176925057945,0.5,0.898305084745763,0.88390243902439,0.389078498293515,0.867924528301887,0.877025738798856,0,0.478048780487805
"1643",0.211305691475663,0.666666666666667,0.824858757062147,0.76390243902439,0.378839590443685,0.811320754716981,0.847473784556721,0,0.48780487804878
"1644",0.211434457893381,0.833333333333333,0.753295668549906,0.71609756097561,0.47952218430034,0.707547169811321,0.791229742612011,0,0.551219512195122
"1645",0.2115632243111,1,0.812617702448211,0.768780487804878,0.448805460750853,0.830188679245283,0.801715919923737,0,0.619512195121951
"1646",0.211691990728818,0,0.857815442561205,0.820487804878049,0.424914675767918,0.840566037735849,0.905624404194471,0,0.721951219512195
"1647",0.211820757146536,0.166666666666667,0.826741996233522,0.833170731707317,0.467576791808874,0.819811320754717,0.819828408007626,0,0.6
"1648",0.211949523564254,0.333333333333333,0.800376647834275,0.838048780487805,0.51023890784983,0.755660377358491,0.838894184938036,0,0.263414634146341
"1649",0.212078289981973,0.5,0.811676082862524,0.820487804878049,0.525597269624573,0.764150943396226,0.857959961868446,0,0.297560975609756
"1650",0.212207056399691,0.666666666666667,0.826741996233522,0.776585365853658,0.534129692832765,0.800943396226415,0.828408007626311,0,0.409756097560976
"1651",0.212335822817409,0.833333333333333,0.853107344632768,0.747317073170732,0.54778156996587,0.840566037735849,0.819828408007626,0,0.648780487804878
"1652",0.212464589235127,1,0.879472693032015,0.742439024390244,0.551194539249147,0.867924528301887,0.857959961868446,0,0.658536585365854
"1653",0.212593355652846,0,0.883239171374765,0.783414634146342,0.513651877133105,0.849056603773585,0.896091515729266,0,0.409756097560976
"1654",0.212722122070564,0.166666666666667,0.85969868173258,0.852682926829268,0.450511945392492,0.811320754716981,0.892278360343184,0,0.282926829268293
"1655",0.212850888488282,0.333333333333333,0.866290018832392,0.890731707317073,0.430034129692832,0.830188679245283,0.909437559580553,0,0.424390243902439
"1656",0.212979654906001,0.5,0.878531073446328,0.877073170731707,0.428327645051194,0.830188679245283,0.905624404194471,0,0.395121951219512
"1657",0.213108421323719,0.666666666666667,0.860640301318267,0.88390243902439,0.457337883959044,0.819811320754717,0.896091515729266,0,0.4
"1658",0.213237187741437,0.833333333333333,0.887005649717514,0.87219512195122,0.457337883959044,0.859433962264151,0.905624404194471,0,0.634146341463415
"1659",0.213365954159155,1,0.919020715630885,0.888780487804878,0.435153583617748,0.925471698113208,0.924690181124881,0,0.629268292682927
"1660",0.213494720576874,0,0.913370998116761,0.902439024390244,0.389078498293515,0.867924528301887,0.933269780743565,0,0.468292682926829
"1661",0.213623486994592,0.166666666666667,0.883239171374765,0.785365853658537,0.462457337883958,0.859433962264151,0.868446139180171,0,0.326829268292683
"1662",0.21375225341231,0.333333333333333,0.88135593220339,0.867317073170732,0.477815699658704,0.877358490566038,0.887511916110581,0,0.424390243902439
"1663",0.213881019830028,0.5,0.880414312617702,0.897560975609756,0.470989761092149,0.877358490566038,0.914204003813155,0,0.414634146341463
"1664",0.214009786247747,0.666666666666667,0.866290018832392,0.881951219512195,0.505119453924914,0.819811320754717,0.887511916110581,0,0.35609756097561
"1665",0.214138552665465,0.833333333333333,0.857815442561205,0.871219512195122,0.544368600682594,0.811320754716981,0.887511916110581,0,0.473170731707317
"1666",0.214267319083183,1,0.952919020715631,0.91609756097561,0.436860068259385,1,0.954242135367016,0,0.585365853658537
"1667",0.214396085500901,0,0.932203389830508,0.904390243902439,0.424914675767918,0.925471698113208,0.905624404194471,0,0.492682926829268
"1668",0.21452485191862,0.166666666666667,0.893596986817326,0.917073170731707,0.351535836177473,0.840566037735849,0.857959961868446,0,0.282926829268293
"1669",0.214653618336338,0.333333333333333,0.774011299435028,0.789268292682927,0.484641638225256,0.716037735849057,0.810295519542421,0,0.292682926829268
"1670",0.214782384754056,0.5,0.779661016949152,0.745365853658537,0.549488054607508,0.764150943396226,0.772163965681602,0,0.439024390243902
"1671",0.214911151171774,0.666666666666667,0.806026365348399,0.784390243902439,0.564846416382252,0.792452830188679,0.810295519542421,0,0.390243902439024
"1672",0.215039917589493,0.833333333333333,0.831450094161958,0.797073170731707,0.62457337883959,0.811320754716981,0.838894184938036,0,0.502439024390244
"1673",0.215168684007211,1,0.871939736346516,0.847804878048781,0.58703071672355,0.849056603773585,0.896091515729266,0,0.478048780487805
"1674",0.215297450424929,0,0.892655367231638,0.867317073170732,0.549488054607508,0.89622641509434,0.877025738798856,0,0.526829268292683
