"","dayindex","day","temp","dewp","slp","max","min","sndp","fog","NUM_REPORTS"
"954",0.122698596626754,0.166666666666667,0.795668549905838,0.864390243902439,0.564846416382252,0.734905660377358,0.857959961868446,0,0,0.512415349887133
"955",0.122827346465817,0.333333333333333,0.819209039548023,0.87609756097561,0.653583617747441,0.779245283018868,0.857959961868446,0,0,0.496613995485327
"956",0.12295609630488,0.5,0.852165725047081,0.919024390243902,0.679180887372014,0.819811320754717,0.887511916110581,0,0,0.602708803611738
"957",0.123084846143942,0.666666666666667,0.889830508474576,0.929756097560976,0.616040955631399,0.867924528301887,0.905624404194471,0,0,0.544018058690745
"958",0.123213595983005,0.833333333333333,0.907721280602637,0.907317073170732,0.488054607508532,0.885849056603774,0.924690181124881,0,0,0.686230248306998
"959",0.123342345822068,1,0.858757062146893,0.856585365853659,0.476109215017065,0.811320754716981,0.905624404194471,0,0,0.749435665914221
"960",0.12347109566113,0,0.848399246704331,0.815609756097561,0.535836177474403,0.811320754716981,0.857959961868446,0,0,0.620767494356659
"961",0.123599845500193,0.166666666666667,0.832391713747646,0.816585365853659,0.559726962457338,0.800943396226415,0.828408007626311,0,0,0.620767494356659
"962",0.123728595339256,0.333333333333333,0.860640301318267,0.858536585365854,0.517064846416382,0.867924528301887,0.847473784556721,0,0,0.613995485327314
"963",0.123857345178319,0.5,0.921845574387947,0.910243902439025,0.428327645051194,0.933962264150943,0.924690181124881,0,0,0.575620767494357
"964",0.123986095017381,0.666666666666667,0.865348399246704,0.824390243902439,0.477815699658704,0.864150943396226,0.892278360343184,0,0,0.573363431151242
"965",0.124114844856444,0.833333333333333,0.81638418079096,0.771707317073171,0.566552901023891,0.774528301886792,0.828408007626311,0,0,0.623024830699774
"966",0.124243594695507,1,0.837099811676083,0.79219512195122,0.552901023890785,0.840566037735849,0.828408007626311,0,0,0.72686230248307
"967",0.124372344534569,0,0.903954802259887,0.862439024390244,0.476109215017065,0.89811320754717,0.892278360343184,0,0,0.591422121896163
"968",0.124501094373632,0.166666666666667,0.910546139359699,0.881951219512195,0.426621160409557,0.881132075471698,0.909437559580553,0,0,0.55530474040632
"969",0.124629844212695,0.333333333333333,0.882297551789077,0.879024390243902,0.447098976109215,0.830188679245283,0.909437559580553,0,0,0.532731376975169
"970",0.124758594051757,0.5,0.862523540489642,0.84,0.482935153583618,0.904716981132076,0.857959961868446,0,0,0.534988713318284
"971",0.12488734389082,0.666666666666667,0.858757062146893,0.875121951219512,0.443686006825939,0.847169811320755,0.892278360343184,0,0,0.577878103837472
"972",0.125016093729883,0.833333333333333,0.785310734463277,0.752195121951219,0.605802047781571,0.745283018867924,0.828408007626311,0,0,0.695259593679458
"973",0.125144843568946,1,0.760828625235405,0.762926829268293,0.633105802047781,0.679245283018868,0.801715919923737,0,0,0.503386004514673
"974",0.125273593408008,0,0.721280602636535,0.826341463414634,0.552901023890785,0.641509433962264,0.801715919923737,0,0,0.413092550790068
"975",0.125402343247071,0.166666666666667,0.758003766478343,0.829268292682927,0.549488054607508,0.694339622641509,0.806482364156339,0,0,0.512415349887133
"976",0.125531093086134,0.333333333333333,0.779661016949152,0.834146341463415,0.484641638225256,0.79622641509434,0.78932316491897,0,0,0.483069977426637
"977",0.125659842925196,0.5,0.755178907721281,0.734634146341464,0.508532423208191,0.764150943396226,0.772163965681602,0,0,0.55079006772009
"978",0.125788592764259,0.666666666666667,0.726930320150659,0.734634146341464,0.581911262798634,0.716037735849057,0.724499523355577,0,0,0.494356659142212
"979",0.125917342603322,0.833333333333333,0.755178907721281,0.719024390243902,0.566552901023891,0.764150943396226,0.724499523355577,0,0,0.674943566591422
"980",0.126046092442384,1,0.815442561205273,0.783414634146342,0.525597269624573,0.811320754716981,0.791229742612011,0,0,0.808126410835214
"981",0.126174842281447,0,0.831450094161958,0.814634146341463,0.532423208191126,0.792452830188679,0.838894184938036,0,0,0.501128668171558
"982",0.12630359212051,0.166666666666667,0.824858757062147,0.848780487804878,0.564846416382252,0.779245283018868,0.857959961868446,0,0,0.670428893905192
"983",0.126432341959573,0.333333333333333,0.810734463276836,0.848780487804878,0.57679180887372,0.792452830188679,0.828408007626311,0,0,0.654627539503386
"984",0.126561091798635,0.5,0.838983050847458,0.840975609756098,0.54778156996587,0.813207547169811,0.857959961868446,0,0,0.602708803611738
"985",0.126689841637698,0.666666666666667,0.80225988700565,0.79609756097561,0.481228668941979,0.792452830188679,0.819828408007626,0,0,0.659142212189616
"986",0.126818591476761,0.833333333333333,0.836158192090395,0.847804878048781,0.460750853242322,0.813207547169811,0.875119161105815,0,0,0.688487584650113
"987",0.126947341315823,1,0.795668549905838,0.838048780487805,0.443686006825939,0.783018867924528,0.838894184938036,0,0,0.677200902934537
"988",0.127076091154886,0,0.74105461393597,0.713170731707317,0.513651877133105,0.711320754716981,0.737845567206864,0,0,0.485327313769752
"989",0.127204840993949,0.166666666666667,0.768361581920904,0.708292682926829,0.530716723549487,0.800943396226415,0.753098188751192,0,0,0.613995485327314
"990",0.127333590833011,0.333333333333333,0.799435028248588,0.729756097560976,0.563139931740615,0.79622641509434,0.78932316491897,0,0,0.528216704288939
"991",0.127462340672074,0.5,0.797551789077213,0.751219512195122,0.542662116040956,0.779245283018868,0.78932316491897,0,0,0.544018058690745
"992",0.127591090511137,0.666666666666667,0.726930320150659,0.714146341463415,0.440273037542662,0.694339622641509,0.737845567206864,0,0,0.519187358916479
"993",0.1277198403502,0.833333333333333,0.674199623352166,0.647804878048781,0.598976109215016,0.679245283018868,0.648236415633937,0,0,0.613995485327314
"994",0.127848590189262,1,0.733521657250471,0.688780487804878,0.583617747440273,0.745283018867924,0.720686367969495,0,0,0.674943566591422
"995",0.127977340028325,0,0.742937853107345,0.776585365853658,0.395904436860068,0.711320754716981,0.78932316491897,0,0,0.45372460496614
"996",0.128106089867388,0.166666666666667,0.681732580037665,0.663414634146341,0.445392491467576,0.677358490566038,0.669208770257388,0,0,0.532731376975169
"997",0.12823483970645,0.333333333333333,0.72316384180791,0.740487804878049,0.397610921501706,0.679245283018868,0.753098188751192,0,0,0.525959367945824
"998",0.128363589545513,0.5,0.641242937853107,0.59219512195122,0.493174061433447,0.626415094339623,0.652049571020019,0,0,0.437923250564334
"999",0.128492339384576,0.666666666666667,0.650659133709981,0.68,0.421501706484641,0.631132075471698,0.675881792183031,0,0,0.505643340857788
"1000",0.128621089223638,0.833333333333333,0.643126177024482,0.677073170731707,0.320819112627986,0.613207547169811,0.667302192564347,0,0,0.419864559819413
"1001",0.128749839062701,1,0.611111111111111,0.633170731707317,0.43344709897611,0.575471698113208,0.667302192564347,0,0,0.559819413092551
"1002",0.128878588901764,0,0.590395480225989,0.595121951219512,0.566552901023891,0.565094339622642,0.611058150619638,0,0,0.404063205417607
"1003",0.129007338740827,0.166666666666667,0.593220338983051,0.555121951219512,0.626279863481228,0.541509433962264,0.617731172545281,0,0,0.376975169300226
"1004",0.129136088579889,0.333333333333333,0.566854990583804,0.520975609756098,0.638225255972695,0.524528301886792,0.549094375595806,0,0,0.442437923250564
"1005",0.129264838418952,0.5,0.525423728813559,0.459512195121951,0.686006825938568,0.519811320754717,0.514775977121068,0,0,0.424379232505643
"1006",0.129393588258015,0.666666666666667,0.559322033898305,0.547317073170732,0.470989761092149,0.509433962264151,0.590085795996187,0,0,0.44920993227991
"1007",0.129522338097077,0.833333333333333,0.602636534839925,0.60390243902439,0.409556313993175,0.575471698113208,0.600571973307912,0,0,0.568848758465011
"1008",0.12965108793614,1,0.611111111111111,0.623414634146341,0.511945392491468,0.558490566037736,0.63489037178265,0,0,0.559819413092551
"1009",0.129779837775203,0,0.620527306967985,0.578536585365854,0.569965870307168,0.604716981132075,0.619637750238322,0,0,0.451467268623025
"1010",0.129908587614265,0.166666666666667,0.698681732580038,0.67219512195122,0.529010238907851,0.779245283018868,0.669208770257388,0,0,0.616252821670429
"1011",0.130037337453328,0.333333333333333,0.765536723163842,0.735609756097561,0.544368600682594,0.774528301886792,0.724499523355577,0,0,0.677200902934537
"1012",0.130166087292391,0.5,0.748587570621469,0.747317073170732,0.542662116040956,0.711320754716981,0.755004766444233,0,0,0.702031602708804
"1013",0.130294837131454,0.666666666666667,0.740112994350282,0.775609756097561,0.52047781569966,0.734905660377358,0.724499523355577,0,0,0.573363431151242
"1014",0.130423586970516,0.833333333333333,0.765536723163842,0.800975609756097,0.484641638225256,0.762264150943396,0.78932316491897,0,0,0.64334085778781
"1015",0.130552336809579,1,0.707156308851224,0.68,0.484641638225256,0.711320754716981,0.669208770257388,0,0,0.659142212189616
"1016",0.130681086648642,0,0.693973634651601,0.607804878048781,0.477815699658704,0.707547169811321,0.667302192564347,0,0,0.516930022573363
"1017",0.130809836487704,0.166666666666667,0.652542372881356,0.690731707317073,0.310580204778156,0.660377358490566,0.696854146806482,0,0,0.440180586907449
"1018",0.130938586326767,0.333333333333333,0.620527306967985,0.584390243902439,0.450511945392492,0.609433962264151,0.617731172545281,0,0,0.503386004514673
"1019",0.13106733616583,0.5,0.612994350282486,0.600975609756098,0.527303754266212,0.558490566037736,0.669208770257388,0,0,0.523702031602709
"1020",0.131196086004892,0.666666666666667,0.565913370998117,0.522926829268293,0.631399317406144,0.565094339622642,0.552907530981887,0,0,0.467268623024831
"1021",0.131324835843955,0.833333333333333,0.634651600753296,0.584390243902439,0.529010238907851,0.677358490566038,0.63489037178265,0,0,0.566591422121896
"1022",0.131453585683018,1,0.678907721280603,0.680975609756098,0.522184300341296,0.641509433962264,0.715919923736892,0,0,0.487584650112867
"1023",0.131582335522081,0,0.734463276836158,0.703414634146341,0.443686006825939,0.813207547169811,0.720686367969495,0,0,0.573363431151242
"1024",0.131711085361143,0.166666666666667,0.717514124293785,0.658536585365854,0.380546075085324,0.711320754716981,0.737845567206864,0,0,0.544018058690745
"1025",0.131839835200206,0.333333333333333,0.599811676082863,0.612682926829268,0.467576791808874,0.54622641509434,0.619637750238322,0,0,0.521444695259594
"1026",0.131968585039269,0.5,0.584745762711864,0.611707317073171,0.436860068259385,0.524528301886792,0.63489037178265,0,0,0.510158013544018
"1027",0.132097334878331,0.666666666666667,0.613935969868173,0.605853658536585,0.508532423208191,0.594339622641509,0.619637750238322,0,0,0.557562076749436
"1028",0.132226084717394,0.833333333333333,0.624293785310734,0.684878048780488,0.542662116040956,0.558490566037736,0.669208770257388,0,0,0.498871331828442
"1029",0.132354834556457,1,0.53954802259887,0.568780487804878,0.59726962457338,0.507547169811321,0.549094375595806,0,0,0.485327313769752
"1030",0.132483584395519,0,0.494350282485876,0.536585365853659,0.477815699658704,0.422641509433962,0.549094375595806,0,0,0.383747178329571
"1031",0.132612334234582,0.166666666666667,0.559322033898305,0.6,0.261092150170648,0.537735849056604,0.590085795996187,0,0,0.525959367945824
"1032",0.132741084073645,0.333333333333333,0.538606403013183,0.553170731707317,0.327645051194539,0.480188679245283,0.590085795996187,0,0,0.505643340857788
"1033",0.132869833912708,0.5,0.631826741996233,0.646829268292683,0.397610921501706,0.694339622641509,0.617731172545281,0,0,0.562076749435666
"1034",0.13299858375177,0.666666666666667,0.721280602636535,0.75609756097561,0.455631399317406,0.670754716981132,0.715919923736892,0,0,0.733634311512415
"1035",0.133127333590833,0.833333333333333,0.589453860640301,0.639024390243902,0.655290102389077,0.519811320754717,0.667302192564347,0,0,0.697516930022573
"1036",0.133256083429896,1,0.621468926553672,0.722926829268293,0.57679180887372,0.565094339622642,0.675881792183031,0,0,0.519187358916479
"1037",0.133384833268958,0,0.614877589453861,0.721951219512195,0.54778156996587,0.524528301886792,0.669208770257388,0,0,0.45823927765237
"1038",0.133513583108021,0.166666666666667,0.708097928436912,0.79219512195122,0.382252559726963,0.660377358490566,0.686367969494757,0,0,0.507900677200903
"1039",0.133642332947084,0.333333333333333,0.55743879472693,0.625365853658536,0.535836177474403,0.660377358490566,0.581506196377502,0,0,0.4627539503386
"1040",0.133771082786147,0.5,0.50376647834275,0.491707317073171,0.679180887372014,0.456603773584906,0.549094375595806,0,0,0.483069977426637
"1041",0.133899832625209,0.666666666666667,0.466101694915254,0.427317073170732,0.720136518771333,0.422641509433962,0.48045757864633,0,0,0.358916478555305
"1042",0.134028582464272,0.833333333333333,0.41713747645951,0.399024390243903,0.856655290102391,0.376415094339623,0.439466158245949,0,0,0.386004514672686
"1043",0.134157332303335,1,0.446327683615819,0.389268292682927,0.894197952218429,0.405660377358491,0.463298379408961,0,0,0.392776523702032
"1044",0.134286082142397,0,0.498116760828625,0.462439024390244,0.70136518771331,0.507547169811321,0.497616777883699,0,0,0.406320541760722
"1045",0.13441483198146,0.166666666666667,0.625235404896422,0.709268292682927,0.441979522184301,0.558490566037736,0.669208770257388,0,0,0.433408577878104
"1046",0.134543581820523,0.333333333333333,0.629943502824859,0.68,0.360068259385665,0.604716981132075,0.611058150619638,0,0,0.383747178329571
"1047",0.134672331659585,0.5,0.465160075329567,0.427317073170732,0.604095563139932,0.422641509433962,0.497616777883699,0,0,0.311512415349887
"1048",0.134801081498648,0.666666666666667,0.470809792843691,0.430243902439024,0.643344709897613,0.490566037735849,0.467111534795043,0,0,0.512415349887133
"1049",0.134929831337711,0.833333333333333,0.514124293785311,0.576585365853659,0.517064846416382,0.439622641509434,0.583412774070543,0,0,0.440180586907449
"1050",0.135058581176774,1,0.545197740112994,0.649756097560976,0.517064846416382,0.480188679245283,0.611058150619638,0,0,0.395033860045147
"1051",0.135187331015836,0,0.577212806026365,0.665365853658537,0.542662116040956,0.541509433962264,0.583412774070543,0,0,0.440180586907449
"1052",0.135316080854899,0.166666666666667,0.673258003766478,0.778536585365854,0.276450511945392,0.609433962264151,0.703527168732126,0,0,0.422121896162528
"1053",0.135444830693962,0.333333333333333,0.590395480225989,0.615609756097561,0.327645051194539,0.558490566037736,0.583412774070543,0,0,0.437923250564334
"1054",0.135573580533024,0.5,0.597928436911488,0.611707317073171,0.401023890784984,0.631132075471698,0.581506196377502,0,0,0.591422121896163
"1055",0.135702330372087,0.666666666666667,0.591337099811676,0.611707317073171,0.459044368600683,0.592452830188679,0.617731172545281,0,0,0.532731376975169
"1056",0.13583108021115,0.833333333333333,0.596045197740113,0.67609756097561,0.424914675767918,0.565094339622642,0.630123927550048,0,0,0.512415349887133
"1057",0.135959830050212,1,0.687382297551789,0.755121951219512,0.313993174061434,0.641509433962264,0.630123927550048,0,0,0.426636568848758
"1058",0.136088579889275,0,0.397363465160075,0.44,0.394197952218429,0.424528301886792,0.409914204003813,0,0,0.392776523702032
"1059",0.136217329728338,0.166666666666667,0.42090395480226,0.427317073170732,0.496587030716723,0.388679245283019,0.463298379408961,0,0,0.367945823927765
"1060",0.136346079567401,0.333333333333333,0.494350282485876,0.510243902439024,0.467576791808874,0.471698113207547,0.525262154432793,0,0,0.424379232505643
"1061",0.136474829406463,0.5,0.528248587570621,0.602926829268293,0.484641638225256,0.439622641509434,0.583412774070543,0,0,0.465011286681716
"1062",0.136603579245526,0.666666666666667,0.440677966101695,0.48390243902439,0.494880546075086,0.422641509433962,0.48045757864633,0,0,0.336343115124153
"1063",0.136732329084589,0.833333333333333,0.408662900188324,0.449756097560976,0.52047781569966,0.354716981132076,0.446139180171592,0,0,0.316027088036117
"1064",0.136861078923651,1,0.533898305084746,0.504390243902439,0.401023890784984,0.528301886792453,0.544327931363203,0,0,0.426636568848758
"1065",0.136989828762714,0,0.497175141242938,0.418536585365854,0.645051194539249,0.524528301886792,0.514775977121068,0,0,0.363431151241535
"1066",0.137118578601777,0.166666666666667,0.422787193973635,0.339512195121951,0.812286689419795,0.367924528301887,0.448045757864633,0,0,0.415349887133183
"1067",0.137247328440839,0.333333333333333,0.455743879472693,0.444878048780488,0.764505119453925,0.388679245283019,0.497616777883699,0,0,0.440180586907449
"1068",0.137376078279902,0.5,0.463276836158192,0.486829268292683,0.646757679180886,0.388679245283019,0.531935176358437,0,0,0.36117381489842
"1069",0.137504828118965,0.666666666666667,0.480225988700565,0.559024390243902,0.530716723549487,0.422641509433962,0.531935176358437,0,0,0.469525959367946
"1070",0.137633577958028,0.833333333333333,0.461393596986817,0.524878048780488,0.679180887372014,0.395283018867924,0.495710200190658,0,0,0.354401805869074
"1071",0.13776232779709,1,0.46045197740113,0.502439024390244,0.62457337883959,0.388679245283019,0.48045757864633,0,0,0.469525959367946
"1072",0.137891077636153,0,0.49623352165725,0.546341463414634,0.493174061433447,0.439622641509434,0.531935176358437,0,0,0.408577878103837
"1073",0.138019827475216,0.166666666666667,0.53578154425612,0.63219512195122,0.438566552901023,0.456603773584906,0.600571973307912,0,0,0.367945823927765
"1074",0.138148577314278,0.333333333333333,0.583804143126177,0.681951219512195,0.203071672354949,0.541509433962264,0.566253574833174,0,0,0.451467268623025
"1075",0.138277327153341,0.5,0.375706214689266,0.419512195121951,0.443686006825939,0.354716981132076,0.394661582459485,0,0,0.383747178329571
"1076",0.138406076992404,0.666666666666667,0.291902071563089,0.298536585365854,0.672354948805459,0.265094339622642,0.324118207816969,0,0,0.422121896162528
"1077",0.138534826831466,0.833333333333333,0.346516007532957,0.374634146341463,0.708191126279865,0.30377358490566,0.394661582459485,0,0,0.352144469525959
"1078",0.138663576670529,1,0.390772128060264,0.465365853658537,0.515358361774744,0.310377358490566,0.458531935176358,0.0545454545454545,0,0.347629796839729
"1079",0.138792326509592,0,0.405838041431262,0.485853658536585,0.453924914675767,0.376415094339623,0.439466158245949,0.0545454545454545,0,0.383747178329571
"1080",0.138921076348655,0.166666666666667,0.466101694915254,0.52390243902439,0.312286689419795,0.422641509433962,0.48045757864633,0,0,0.37020316027088
"1081",0.139049826187717,0.333333333333333,0.361581920903955,0.415609756097561,0.459044368600683,0.286792452830189,0.428979980934223,0,0,0.35665914221219
"1082",0.13917857602678,0.5,0.345574387947269,0.422439024390244,0.447098976109215,0.273584905660377,0.390848427073403,0,0,0.338600451467269
"1083",0.139307325865843,0.666666666666667,0.389830508474576,0.413658536585366,0.48976109215017,0.310377358490566,0.448045757864633,0,0,0.372460496613995
"1084",0.139436075704905,0.833333333333333,0.336158192090395,0.325853658536585,0.641638225255972,0.310377358490566,0.332697807435653,0,0,0.395033860045147
"1085",0.139564825543968,1,0.447269303201507,0.439024390243902,0.515358361774744,0.456603773584906,0.446139180171592,0,0,0.417607223476298
"1086",0.139693575383031,0,0.51789077212806,0.562926829268293,0.45221843003413,0.443396226415094,0.581506196377502,0,0,0.313769751693002
"1087",0.139822325222093,0.166666666666667,0.464218455743879,0.539512195121951,0.424914675767918,0.405660377358491,0.514775977121068,0,0,0.279909706546275
"1088",0.139951075061156,0.333333333333333,0.361581920903955,0.405853658536585,0.529010238907851,0.320754716981132,0.390848427073403,0.0545454545454545,0,0.261851015801354
"1089",0.140079824900219,0.5,0.342749529190207,0.369756097560976,0.588737201365189,0.354716981132076,0.377502383222116,0.0545454545454545,0,0.325056433408578
"1090",0.140208574739282,0.666666666666667,0.431261770244821,0.450731707317073,0.692832764505119,0.424528301886792,0.418493803622498,0,0,0.358916478555305
"1091",0.140337324578344,0.833333333333333,0.49623352165725,0.478048780487805,0.627986348122867,0.480188679245283,0.525262154432793,0,0,0.437923250564334
"1092",0.140466074417407,1,0.563088512241055,0.570731707317073,0.459044368600683,0.480188679245283,0.611058150619638,0,0,0.471783295711061
"1093",0.14059482425647,0,0.532015065913371,0.570731707317073,0.424914675767918,0.480188679245283,0.562440419447092,0,0,0.334085778781038
"1094",0.140723574095532,0.166666666666667,0.429378531073446,0.451707317073171,0.529010238907851,0.405660377358491,0.458531935176358,0,0,0.300225733634311
"1095",0.140852323934595,0.333333333333333,0.505649717514124,0.469268292682927,0.566552901023891,0.422641509433962,0.549094375595806,0,0,0.358916478555305
"1097",0.14110982361272,0.666666666666667,0.589453860640301,0.690731707317073,0.428327645051194,0.592452830188679,0.600571973307912,0,0,0.390519187358916
"1098",0.141238573451783,0.833333333333333,0.57909604519774,0.620487804878049,0.414675767918089,0.592452830188679,0.531935176358437,0,0,0.37020316027088
"1099",0.141367323290846,1,0.437853107344633,0.48780487804878,0.544368600682594,0.339622641509434,0.485224022878932,0.231818181818182,0,0.241534988713318
"1100",0.141496073129909,0,0.373822975517891,0.445853658536585,0.57679180887372,0.310377358490566,0.372735938989514,0.268181818181818,0,0.232505643340858
"1101",0.141624822968971,0.166666666666667,0.17608286252354,0.191219512195122,0.762798634812289,0.167924528301887,0.188751191611058,0.231818181818182,0,0.27313769751693
"1102",0.141753572808034,0.333333333333333,0.240112994350282,0.249756097560976,0.759385665529011,0.206603773584906,0.267874165872259,0.231818181818182,0,0.291196388261851
"1103",0.141882322647097,0.5,0.371939736346516,0.39609756097561,0.665529010238909,0.30377358490566,0.411820781696854,0.231818181818182,0,0.406320541760722
"1104",0.142011072486159,0.666666666666667,0.368173258003766,0.409756097560976,0.726962457337884,0.310377358490566,0.428979980934223,0.140909090909091,0,0.401805869074492
"1105",0.142139822325222,0.833333333333333,0.326741996233522,0.378536585365854,0.784982935153585,0.269811320754717,0.394661582459485,0.140909090909091,0,0.401805869074492
"1106",0.142268572164285,1,0.41713747645951,0.447804878048781,0.54778156996587,0.388679245283019,0.463298379408961,0.0909090909090909,0,0.372460496613995
"1107",0.142397322003348,0,0.464218455743879,0.522926829268293,0.525597269624573,0.395283018867924,0.514775977121068,0.0545454545454545,0,0.424379232505643
"1108",0.14252607184241,0.166666666666667,0.424670433145009,0.449756097560976,0.641638225255972,0.35,0.476644423260248,0.0545454545454545,0,0.424379232505643
"1109",0.142654821681473,0.333333333333333,0.411487758945386,0.458536585365854,0.494880546075086,0.358490566037736,0.467111534795043,0.0545454545454545,0,0.424379232505643
"1110",0.142783571520536,0.5,0.324858757062147,0.31219512195122,0.619453924914676,0.291509433962264,0.353670162059104,0.0545454545454545,0,0.451467268623025
"1111",0.142912321359598,0.666666666666667,0.370056497175141,0.393170731707317,0.626279863481228,0.286792452830189,0.446139180171592,0,0,0.498871331828442
"1112",0.143041071198661,0.833333333333333,0.4030131826742,0.48,0.513651877133105,0.337735849056604,0.463298379408961,0,0,0.437923250564334
"1113",0.143169821037724,1,0.328625235404896,0.343414634146341,0.457337883959044,0.339622641509434,0.343183984747378,0,0,0.347629796839729
"1114",0.143298570876786,0,0.224105461393597,0.234146341463415,0.627986348122867,0.19811320754717,0.257387988560534,0,0,0.243792325056433
"1115",0.143427320715849,0.166666666666667,0.272128060263653,0.260487804878049,0.706484641638224,0.225471698113208,0.324118207816969,0,0,0.334085778781038
"1116",0.143556070554912,0.333333333333333,0.347457627118644,0.374634146341463,0.575085324232082,0.376415094339623,0.343183984747378,0,0,0.349887133182844
"1117",0.143684820393975,0.5,0.30225988700565,0.265365853658537,0.530716723549487,0.354716981132076,0.257387988560534,0,0,0.327313769751693
"1118",0.143813570233037,0.666666666666667,0.246704331450094,0.252682926829268,0.58703071672355,0.252830188679245,0.274547187797903,0.0545454545454545,0,0.415349887133183
"1119",0.1439423200721,0.833333333333333,0.321092278719397,0.378536585365854,0.527303754266212,0.252830188679245,0.360343183984747,0.0909090909090909,0,0.322799097065463
"1120",0.144071069911163,1,0.294726930320151,0.28,0.588737201365189,0.218867924528302,0.360343183984747,0.0545454545454545,0,0.311512415349887
"1121",0.144199819750225,0,0.32015065913371,0.387317073170732,0.436860068259385,0.235849056603774,0.390848427073403,0.0909090909090909,0,0.340857787810384
"1122",0.144328569589288,0.166666666666667,0.332391713747646,0.40390243902439,0.377133105802047,0.254716981132075,0.372735938989514,0.231818181818182,0,0.363431151241535
"1123",0.144457319428351,0.333333333333333,0.212806026365348,0.256585365853659,0.580204778156997,0.19811320754717,0.238322211630124,0.177272727272727,0,0.358916478555305
"1124",0.144586069267413,0.5,0.170433145009416,0.2,0.616040955631399,0.116981132075472,0.240228789323165,0.177272727272727,0,0.311512415349887
"1125",0.144714819106476,0.666666666666667,0.120527306967985,0.131707317073171,0.588737201365189,0.0556603773584906,0.152526215443279,0.177272727272727,0,0.227990970654628
"1126",0.144843568945539,0.833333333333333,0.152542372881356,0.161951219512195,0.626279863481228,0.150943396226415,0.15443279313632,0.177272727272727,0,0.320541760722348
"1127",0.144972318784602,1,0.290960451977401,0.285853658536585,0.692832764505119,0.310377358490566,0.305052430886559,0.177272727272727,0,0.392776523702032
"1128",0.145101068623664,0,0.386064030131827,0.40390243902439,0.600682593856655,0.320754716981132,0.439466158245949,0.231818181818182,0,0.397291196388262
"1129",0.145229818462727,0.166666666666667,0.403954802259887,0.48780487804878,0.474402730375427,0.339622641509434,0.390848427073403,0.268181818181818,0,0.36568848758465
"1130",0.14535856830179,0.333333333333333,0.268361581920904,0.279024390243902,0.773037542662116,0.269811320754717,0.274547187797903,0.268181818181818,0,0.329571106094808
"1131",0.145487318140852,0.5,0.369114877589454,0.401951219512195,0.737201365187715,0.291509433962264,0.439466158245949,0.268181818181818,0,0.435665914221219
"1132",0.145616067979915,0.666666666666667,0.395480225988701,0.477073170731707,0.440273037542662,0.30377358490566,0.463298379408961,0.322727272727273,0,0.460496613995485
"1133",0.145744817818978,0.833333333333333,0.385122410546139,0.452682926829268,0.523890784982935,0.30377358490566,0.446139180171592,0.322727272727273,0,0.4627539503386
"1134",0.14587356765804,1,0.333333333333333,0.39219512195122,0.740614334470989,0.273584905660377,0.343183984747378,0.322727272727273,0,0.406320541760722
"1135",0.146002317497103,0,0.390772128060264,0.438048780487805,0.552901023890785,0.337735849056604,0.411820781696854,0.322727272727273,0,0.376975169300226
"1136",0.146131067336166,0.166666666666667,0.370998116760829,0.404878048780488,0.561433447098977,0.310377358490566,0.390848427073403,0.322727272727273,0,0.372460496613995
"1137",0.146259817175229,0.333333333333333,0.344632768361582,0.383414634146341,0.57679180887372,0.358490566037736,0.343183984747378,0.322727272727273,0,0.45372460496614
"1138",0.146388567014291,0.5,0.352165725047081,0.395121951219512,0.638225255972695,0.30377358490566,0.377502383222116,0.268181818181818,0,0.27765237020316
"1139",0.146517316853354,0.666666666666667,0.327683615819209,0.360975609756098,0.639931740614335,0.291509433962264,0.324118207816969,0.268181818181818,0,0.379232505643341
"1140",0.146646066692417,0.833333333333333,0.388888888888889,0.413658536585366,0.534129692832765,0.354716981132076,0.428979980934223,0.268181818181818,0,0.406320541760722
"1141",0.146774816531479,1,0.34180790960452,0.368780487804878,0.682593856655291,0.286792452830189,0.394661582459485,0.268181818181818,0,0.467268623024831
"1142",0.146903566370542,0,0.321092278719397,0.315121951219512,0.800341296928327,0.273584905660377,0.353670162059104,0.231818181818182,0,0.2686230248307
"1143",0.147032316209605,0.166666666666667,0.372881355932203,0.378536585365854,0.755972696245734,0.358490566037736,0.399428026692088,0.231818181818182,0,0.501128668171558
"1144",0.147161066048667,0.333333333333333,0.387947269303202,0.44,0.715017064846415,0.422641509433962,0.394661582459485,0.177272727272727,0,0.478555304740406
"1145",0.14728981588773,0.5,0.491525423728814,0.548292682926829,0.453924914675767,0.443396226415094,0.514775977121068,0.140909090909091,0,0.496613995485327
"1146",0.147418565726793,0.666666666666667,0.519774011299435,0.593170731707317,0.192832764505119,0.443396226415094,0.544327931363203,0.0545454545454545,0,0.440180586907449
"1147",0.147547315565856,0.833333333333333,0.45668549905838,0.506341463414634,0.389078498293515,0.395283018867924,0.514775977121068,0,0,0.334085778781038
"1148",0.147676065404918,1,0.46045197740113,0.508292682926829,0.598976109215016,0.443396226415094,0.448045757864633,0,0,0.485327313769752
"1149",0.147804815243981,0,0.522598870056497,0.558048780487805,0.551194539249147,0.456603773584906,0.583412774070543,0,0,0.485327313769752
"1150",0.147933565083044,0.166666666666667,0.471751412429379,0.539512195121951,0.617747440273037,0.424528301886792,0.514775977121068,0,0,0.496613995485327
"1151",0.148062314922106,0.333333333333333,0.43879472693032,0.463414634146341,0.723549488054606,0.371698113207547,0.463298379408961,0,0,0.471783295711061
