"","dayindex","temp","dewp","max","min","fog","NUM_REPORTS"
"476",0.0610352819984548,0.509803921568627,0.58377239199157,0.400587659157689,0.584737363726462,0,1108
"477",0.0611640484161731,0.486274509803922,0.554267650158061,0.418217433888345,0.549058473736373,0,1198
"478",0.0612928148338913,0.533333333333333,0.527924130663857,0.576885406464251,0.531219028741328,0,1321
"479",0.0614215812516096,0.67156862745098,0.642781875658588,0.705190989226249,0.673934588701685,0,1297
"480",0.0615503476693278,0.558823529411765,0.477344573234984,0.523996082272282,0.549058473736373,0,1326
"481",0.0616791140870461,0.530392156862745,0.458377239199157,0.48873653281097,0.549058473736373,0,1401
"482",0.0618078805047644,0.537254901960784,0.503688092729189,0.453476983349657,0.620416253716551,0,1281
"483",0.0619366469224826,0.570588235294118,0.642781875658588,0.576885406464251,0.602576808721506,0,1152
"484",0.0620654133402009,0.562745098039216,0.565858798735511,0.578844270323213,0.595639246778989,0,1479
"485",0.0621941797579191,0.626470588235294,0.543730242360379,0.541625857002938,0.691774033696729,0,1351
"486",0.0623229461756374,0.62843137254902,0.530031612223393,0.589618021547503,0.673934588701685,0,1497
"487",0.0624517125933557,0.568627450980392,0.569020021074816,0.506366307541626,0.620416253716551,0,1269
"488",0.0625804790110739,0.558823529411765,0.476290832455216,0.501469147894221,0.564915758176412,0,1316
"489",0.0627092454287922,0.605882352941176,0.504741833508957,0.665034280117532,0.584737363726462,0,1315
"490",0.0628380118465104,0.664705882352941,0.621707060063224,0.647404505386876,0.673934588701685,0,1281
"491",0.0629667782642287,0.748039215686275,0.763962065331928,0.717923604309501,0.780971258671952,0,1273
"492",0.0630955446819469,0.66078431372549,0.71654373024236,0.700293829578844,0.65609514370664,0,1308
"493",0.0632243110996652,0.611764705882353,0.683877766069547,0.594515181194907,0.620416253716551,0,1396
"494",0.0633530775173835,0.679411764705882,0.706006322444679,0.636630754162586,0.704658077304262,0,1396
"495",0.0634818439351017,0.632352941176471,0.48577449947313,0.629774730656219,0.620416253716551,0,1523
"496",0.06361061035282,0.609803921568628,0.538461538461538,0.578844270323213,0.634291377601586,0,1267
"497",0.0637393767705382,0.588235294117647,0.697576396206533,0.541625857002938,0.638255698711596,0,1174
"498",0.0638681431882565,0.569607843137255,0.599578503688093,0.541625857002938,0.620416253716551,0,1405
"499",0.0639969096059748,0.625490196078431,0.609062170706006,0.617042115572968,0.604558969276511,0,1448
"500",0.064125676023693,0.676470588235294,0.648050579557429,0.724779627815867,0.624380574826561,0,1540
"501",0.0642544424414113,0.700980392156863,0.736564805057956,0.665034280117532,0.638255698711596,0,1273
"502",0.0643832088591295,0.517647058823529,0.535300316122234,0.440744368266406,0.584737363726462,0,1425
"503",0.0645119752768478,0.504901960784314,0.517386722866175,0.501469147894221,0.515361744301288,0,1374
"504",0.0646407416945661,0.547058823529412,0.539515279241307,0.510284035259549,0.584737363726462,0,1260
"505",0.0647695081122843,0.529411764705882,0.487881981032666,0.460333006856024,0.584737363726462,0,1384
"506",0.0648982745300026,0.537254901960784,0.479452054794521,0.541625857002938,0.531219028741328,0,1383
"507",0.0650270409477208,0.627450980392157,0.534246575342466,0.647404505386876,0.620416253716551,0,1332
"508",0.0651558073654391,0.706862745098039,0.65331928345627,0.696376101860921,0.723488602576809,0,1552
"509",0.0652845737831574,0.635294117647059,0.665964172813488,0.658178256611165,0.634291377601586,0,1466
"510",0.0654133402008756,0.595098039215686,0.646996838777661,0.576885406464251,0.620416253716551,1,1382
"511",0.0655421066185939,0.63921568627451,0.640674394099052,0.705190989226249,0.595639246778989,0,1306
"512",0.0656708730363121,0.750980392156863,0.672286617492097,0.735553379040157,0.732408325074331,0,1302
"513",0.0657996394540304,0.752941176470588,0.761854583772392,0.735553379040157,0.780971258671952,0,1513
"514",0.0659284058717487,0.802941176470588,0.813487881981033,0.788442703232125,0.834489593657086,0,1460
"515",0.0660571722894669,0.838235294117647,0.829293993677555,0.823702252693438,0.834489593657086,0,1521
"516",0.0661859387071852,0.868627450980392,0.790305584826133,0.806072477962782,0.88800792864222,0,1572
"518",0.0664434715426217,0.77156862745098,0.668071654373024,0.843290891283056,0.763131813676908,0,1439
"519",0.0665722379603399,0.700980392156863,0.715489989462592,0.715964740450539,0.732408325074331,0,1352
"520",0.0667010043780582,0.736274509803922,0.830347734457323,0.686581782566112,0.774033696729435,0,1320
"521",0.0668297707957765,0.685294117647059,0.777660695468915,0.682664054848188,0.709613478691774,0,1348
"522",0.0669585372134947,0.644117647058824,0.703898840885142,0.627815866797258,0.673934588701685,0,1482
"523",0.067087303631213,0.718627450980392,0.701791359325606,0.755142017629775,0.704658077304262,0,1446
"524",0.0672160700489312,0.795098039215686,0.759747102212856,0.80411361410382,0.774033696729435,0,1348
"525",0.0673448364666495,0.840196078431373,0.778714436248683,0.843290891283056,0.821605550049554,0,1339
"526",0.0674736028843678,0.875490196078431,0.871443624868282,0.841332027424094,0.88800792864222,0,1402
"527",0.067602369302086,0.826470588235294,0.89567966280295,0.80411361410382,0.883052527254708,0,1474
"528",0.0677311357198043,0.759803921568627,0.829293993677555,0.735553379040157,0.793855302279485,0,1526
"529",0.0678599021375225,0.680392156862745,0.759747102212856,0.612144955925563,0.745292368681863,0,1367
"530",0.0679886685552408,0.693137254901961,0.758693361433087,0.629774730656219,0.727452923686819,0,1380
"531",0.0681174349729591,0.720588235294118,0.741833508956797,0.753183153770813,0.727452923686819,0,1482
"532",0.0682462013906773,0.745098039215686,0.663856691253952,0.735553379040157,0.732408325074331,0,1400
"533",0.0683749678083956,0.765686274509804,0.711275026343519,0.755142017629775,0.774033696729435,0,1411
"534",0.0685037342261138,0.732352941176471,0.757639620653319,0.80411361410382,0.774033696729435,0,1439
"535",0.0686325006438321,0.800980392156863,0.747102212855637,0.770812928501469,0.870168483647175,0,1357
"536",0.0687612670615503,0.907843137254902,0.84404636459431,0.892262487757101,0.921704658077304,0,1397
"537",0.0688900334792686,0.892156862745098,0.871443624868282,0.862879529872674,0.921704658077304,0,1468
"538",0.0690187998969869,0.892156862745098,0.858798735511064,0.894221351616063,0.88800792864222,0,1356
"539",0.0691475663147051,0.918627450980392,0.818756585879874,0.894221351616063,0.923686818632309,0,1436
"540",0.0692763327324234,0.909803921568627,0.807165437302424,0.894221351616063,0.88800792864222,0,1390
"541",0.0694050991501416,0.888235294117647,0.886195995785037,0.841332027424094,0.923686818632309,0,1465
"542",0.0695338655678599,0.849019607843137,0.87881981032666,0.841332027424094,0.870168483647175,0,1452
"543",0.0696626319855782,0.844117647058824,0.852476290832455,0.812928501469148,0.883052527254708,0,1437
"544",0.0697913984032964,0.815686274509804,0.800842992623815,0.806072477962782,0.816650148662042,0,1393
"545",0.0699201648210147,0.85,0.795574288724974,0.843290891283056,0.841427155599604,0,1470
"546",0.0700489312387329,0.912745098039216,0.906217070600632,0.894221351616063,0.905847373637265,0,1477
"547",0.0701776976564512,0.929411764705882,0.908324552160169,0.894221351616063,0.941526263627354,0,1635
"548",0.0703064640741695,0.929411764705882,0.846153846153846,0.911851126346719,0.941526263627354,0,1411
"549",0.0704352304918877,0.935294117647059,0.871443624868282,0.922624877571009,0.930624380574827,0,1320
"550",0.070563996909606,0.911764705882353,0.914646996838778,0.881488736532811,0.952428146679881,0,1466
"551",0.0706927633273242,0.834313725490196,0.800842992623815,0.774730656219393,0.883052527254708,0,1532
"552",0.0708215297450425,0.82843137254902,0.791359325605901,0.812928501469148,0.87215064420218,0,1467
"553",0.0709502961627607,0.870588235294118,0.810326659641728,0.862879529872674,0.87215064420218,0,1452
"554",0.071079062580479,0.917647058823529,0.86722866174921,0.911851126346719,0.921704658077304,0,1493
"555",0.0712078289981973,0.863725490196078,0.922023182297155,0.881488736532811,0.901883052527255,0,1440
"556",0.0713365954159155,0.811764705882353,0.824025289778714,0.753183153770813,0.870168483647175,0,1559
"557",0.0714653618336338,0.791176470588235,0.719704952581665,0.717923604309501,0.834489593657086,0,1401
"558",0.071594128251352,0.790196078431373,0.729188619599578,0.746327130264447,0.802775024777007,0,1551
"559",0.0717228946690703,0.808823529411765,0.733403582718651,0.774730656219393,0.782953419226957,0,1477
"560",0.0718516610867886,0.827450980392157,0.710221285563751,0.843290891283056,0.782953419226957,0,1407
"561",0.0719804275045068,0.883333333333333,0.76290832455216,0.841332027424094,0.834489593657086,0,1619
"562",0.0721091939222251,0.895098039215686,0.825079030558483,0.872673849167483,0.89197224975223,0,1535
"563",0.0722379603399433,0.893137254901961,0.830347734457323,0.862879529872674,0.89197224975223,0,1404
"564",0.0723667267576616,0.900980392156863,0.8840885142255,0.85896180215475,0.905847373637265,0,1480
"565",0.0724954931753799,0.859803921568628,0.9072708113804,0.80411361410382,0.921704658077304,0,1558
"566",0.0726242595930981,0.872549019607843,0.82086406743941,0.881488736532811,0.852329038652131,0,1593
"567",0.0727530260108164,0.955882352941177,0.935721812434141,0.947110675808031,0.977205153617443,0,1424
"568",0.0728817924285346,0.926470588235294,0.933614330874605,0.911851126346719,0.952428146679881,0,1454
"569",0.0730105588462529,0.833333333333333,0.795574288724974,0.788442703232125,0.870168483647175,0,1460
"570",0.0731393252639712,0.799019607843137,0.718651211801897,0.753183153770813,0.852329038652131,0,1477
"571",0.0732680916816894,0.81078431372549,0.80927291886196,0.774730656219393,0.852329038652131,0,1413
"572",0.0733968580994077,0.87156862745098,0.908324552160169,0.841332027424094,0.905847373637265,0,1472
"573",0.0735256245171259,0.872549019607843,0.9304531085353,0.876591576885407,0.88800792864222,0,1491
"574",0.0736543909348442,0.911764705882353,0.943097997892518,0.854064642507346,0.97224975222993,0,1443
"575",0.0737831573525625,0.854901960784314,0.912539515279241,0.806072477962782,0.923686818632309,0,1576
"576",0.0739119237702807,0.870588235294118,0.883034773445732,0.876591576885407,0.870168483647175,0,1543
"577",0.074040690187999,0.919607843137255,0.871443624868282,0.922624877571009,0.921704658077304,0,1460
"578",0.0741694566057172,0.927450980392157,0.91886195995785,0.911851126346719,0.941526263627354,0,1689
"579",0.0742982230234355,0.87156862745098,0.866174920969441,0.85896180215475,0.905847373637265,0,1454
"580",0.0744269894411538,0.853921568627451,0.830347734457323,0.862879529872674,0.852329038652131,0,1462
"581",0.074555755858872,0.914705882352941,0.922023182297155,0.85896180215475,0.977205153617443,0,1409
"582",0.0746845222765903,0.862745098039216,0.908324552160169,0.806072477962782,0.905847373637265,0,1425
"583",0.0748132886943085,0.78921568627451,0.760800842992624,0.735553379040157,0.832507433102081,0,1468
"584",0.0749420551120268,0.783333333333333,0.719704952581665,0.724779627815867,0.812685827552032,0,1396
"585",0.075070821529745,0.801960784313725,0.752370916754478,0.770812928501469,0.834489593657086,0,1390
"586",0.0751995879474633,0.819607843137255,0.761854583772392,0.788442703232125,0.816650148662042,0,1478
"587",0.0753283543651816,0.856862745098039,0.789251844046365,0.85896180215475,0.834489593657086,0,1462
"588",0.0754571207828998,0.900980392156863,0.835616438356164,0.901077375122429,0.89197224975223,0,1504
"589",0.0755858872006181,0.883333333333333,0.868282402528978,0.881488736532811,0.883052527254708,0,1466
"590",0.0757146536183363,0.863725490196078,0.870389884088514,0.85896180215475,0.905847373637265,0,1424
"591",0.0758434200360546,0.795098039215686,0.848261327713382,0.746327130264447,0.852329038652131,0,1382
"592",0.0759721864537728,0.819607843137255,0.848261327713382,0.843290891283056,0.821605550049554,0,1415
"593",0.0761009528714911,0.848039215686274,0.892518440463646,0.812928501469148,0.901883052527255,0,1432
"594",0.0762297192892094,0.843137254901961,0.908324552160169,0.843290891283056,0.883052527254708,0,1495
"595",0.0763584857069276,0.791176470588235,0.732349841938883,0.812928501469148,0.763131813676908,0,1378
"596",0.0764872521246459,0.781372549019608,0.814541622760801,0.717923604309501,0.798810703666997,0,1316
"597",0.0766160185423641,0.765686274509804,0.753424657534246,0.724779627815867,0.763131813676908,0,1386
"598",0.0767447849600824,0.836274509803922,0.849315068493151,0.854064642507346,0.832507433102081,0,1353
"599",0.0768735513778007,0.837254901960784,0.925184404636459,0.806072477962782,0.870168483647175,0,1356
"600",0.0770023177955189,0.794117647058823,0.89567966280295,0.746327130264447,0.863230921704658,0,1467
"601",0.0771310842132372,0.81078431372549,0.886195995785037,0.770812928501469,0.870168483647175,0,1454
"602",0.0772598506309554,0.817647058823529,0.859852476290832,0.788442703232125,0.834489593657086,0,1325
"603",0.0773886170486737,0.831372549019608,0.852476290832455,0.788442703232125,0.870168483647175,0,1450
"604",0.077517383466392,0.837254901960784,0.847207586933614,0.806072477962782,0.870168483647175,0,1430
"605",0.0776461498841102,0.815686274509804,0.836670179135933,0.755142017629775,0.863230921704658,0,1449
"606",0.0777749163018285,0.808823529411765,0.829293993677555,0.753183153770813,0.834489593657086,0,1283
"607",0.0779036827195467,0.82843137254902,0.810326659641728,0.788442703232125,0.834489593657086,0,1445
"608",0.078032449137265,0.837254901960784,0.813487881981033,0.788442703232125,0.852329038652131,0,1371
"609",0.0781612155549833,0.85,0.837723919915701,0.841332027424094,0.870168483647175,0,1552
"610",0.0782899819727015,0.837254901960784,0.857744994731296,0.80411361410382,0.841427155599604,0,1364
"611",0.0784187483904198,0.852941176470588,0.795574288724974,0.788442703232125,0.88800792864222,0,1439
"612",0.078547514808138,0.802941176470588,0.741833508956797,0.812928501469148,0.793855302279485,0,1389
"613",0.0786762812258563,0.803921568627451,0.790305584826133,0.80411361410382,0.832507433102081,0,1408
"614",0.0788050476435746,0.830392156862745,0.79768177028451,0.843290891283056,0.812685827552032,0,1559
"615",0.0789338140612928,0.85,0.781875658587987,0.872673849167483,0.812685827552032,0,1446
"616",0.0790625804790111,0.874509803921569,0.813487881981033,0.901077375122429,0.852329038652131,0,1369
"617",0.0791913468967293,0.895098039215686,0.869336143308746,0.881488736532811,0.89197224975223,0,1352
"618",0.0793201133144476,0.877450980392157,0.859852476290832,0.872673849167483,0.901883052527255,0,1321
"619",0.0794488797321659,0.759803921568627,0.752370916754478,0.717923604309501,0.780971258671952,0,1394
"620",0.0795776461498841,0.752941176470588,0.679662802950474,0.765915768854065,0.732408325074331,0,1313
"621",0.0797064125676024,0.758823529411765,0.721812434141201,0.765915768854065,0.763131813676908,0,1477
"622",0.0798351789853206,0.800980392156863,0.726027397260274,0.823702252693438,0.782953419226957,0,1450
"623",0.0799639454030389,0.768627450980392,0.783983140147524,0.735553379040157,0.816650148662042,0,1412
"624",0.0800927118207571,0.722549019607843,0.702845100105374,0.755142017629775,0.693756194251734,0,1385
"625",0.0802214782384754,0.762745098039216,0.727081138040042,0.765915768854065,0.743310208126858,0,1475
"626",0.0803502446561937,0.787254901960784,0.830347734457323,0.788442703232125,0.816650148662042,0,1386
"627",0.0804790110739119,0.842156862745098,0.89567966280295,0.79333986287953,0.901883052527255,0,1435
"628",0.0806077774916302,0.796078431372549,0.877766069546891,0.755142017629775,0.852329038652131,0,1596
"629",0.0807365439093484,0.762745098039216,0.765015806111696,0.774730656219393,0.774033696729435,0,1398
"630",0.0808653103270667,0.685294117647059,0.670179135932561,0.696376101860921,0.684836471754212,0,1376
"631",0.080994076744785,0.659803921568627,0.578503688092729,0.677766895200783,0.634291377601586,0,1292
"632",0.0811228431625032,0.626470588235294,0.592202318229715,0.636630754162586,0.615460852329039,0,1333
"633",0.0812516095802215,0.679411764705882,0.636459430979979,0.715964740450539,0.654112983151635,0,1391
"634",0.0813803759979397,0.72843137254902,0.711275026343519,0.735553379040157,0.704658077304262,0,1413
"635",0.081509142415658,0.717647058823529,0.783983140147524,0.647404505386876,0.774033696729435,0,1459
"636",0.0816379088333763,0.71078431372549,0.727081138040042,0.717923604309501,0.691774033696729,0,1402
"637",0.0817666752510945,0.793137254901961,0.806111696522655,0.823702252693438,0.798810703666997,0,1413
"638",0.0818954416688128,0.835294117647059,0.768177028451001,0.823702252693438,0.832507433102081,0,1391
"640",0.0821529745042493,0.77843137254902,0.849315068493151,0.746327130264447,0.812685827552032,0,1469
"641",0.0822817409219675,0.703921568627451,0.775553213909378,0.617042115572968,0.774033696729435,0,1438
"642",0.0824105073396858,0.755882352941176,0.835616438356164,0.700293829578844,0.798810703666997,1,1536
"643",0.0825392737574041,0.643137254901961,0.619599578503688,0.60822722820764,0.643211100099108,0,1410
"644",0.0826680401751223,0.677450980392157,0.657534246575342,0.682664054848188,0.691774033696729,0,1387
"645",0.0827968065928406,0.583333333333333,0.523709167544784,0.559255631733595,0.602576808721506,0,1282
"646",0.0829255730105588,0.618627450980392,0.532139093782929,0.636630754162586,0.634291377601586,0,1381
"647",0.0830543394282771,0.646078431372549,0.633298208640674,0.647404505386876,0.663032705649158,0,1455
"648",0.0831831058459954,0.684313725490196,0.702845100105374,0.700293829578844,0.691774033696729,0,1366
"649",0.0833118722637136,0.706862745098039,0.690200210748156,0.700293829578844,0.709613478691774,0,1561
"650",0.0834406386814319,0.683333333333333,0.750263435194942,0.700293829578844,0.727452923686819,0,1406
"651",0.0835694050991501,0.552941176470588,0.515279241306638,0.528893241919687,0.564915758176412,0,1147
"652",0.0836981715168684,0.538235294117647,0.45100105374078,0.548481880509305,0.526263627353816,0,1341
"653",0.0838269379345867,0.568627450980392,0.521601685985248,0.576885406464251,0.566897918731417,0,1464
"654",0.0839557043523049,0.538235294117647,0.532139093782929,0.490695396669932,0.564915758176412,0,1321
"655",0.0840844707700232,0.504901960784314,0.520547945205479,0.418217433888345,0.549058473736373,0,1326
"656",0.0842132371877414,0.540196078431373,0.586933614330875,0.578844270323213,0.554013875123885,0,1444
"657",0.0843420036054597,0.575490196078431,0.559536354056902,0.559255631733595,0.573835480673935,0,1365
"658",0.084470770023178,0.497058823529412,0.488935721812434,0.501469147894221,0.506442021803766,0,1340
"659",0.0845995364408962,0.545098039215686,0.520547945205479,0.541625857002938,0.566897918731417,0,1350
"660",0.0847283028586145,0.549019607843137,0.546891464699684,0.510284035259549,0.584737363726462,0,1261
"661",0.0848570692763327,0.524509803921569,0.569020021074816,0.440744368266406,0.584737363726462,0,1357
"662",0.084985835694051,0.530392156862745,0.563751317175975,0.435847208619001,0.602576808721506,0,1368
"663",0.0851146021117692,0.525490196078431,0.599578503688093,0.440744368266406,0.584737363726462,0,1390
"664",0.0852433685294875,0.546078431372549,0.565858798735511,0.440744368266406,0.634291377601586,0,1399
"665",0.0853721349472058,0.505882352941176,0.521601685985248,0.435847208619001,0.549058473736373,0,1276
"666",0.085500901364924,0.531372549019608,0.532139093782929,0.471106758080313,0.595639246778989,0,1332
"667",0.0856296677826423,0.531372549019608,0.539515279241307,0.471106758080313,0.595639246778989,0,1396
"668",0.0857584342003605,0.523529411764706,0.539515279241307,0.435847208619001,0.602576808721506,0,1351
"669",0.0858872006180788,0.522549019607843,0.53740779768177,0.471106758080313,0.584737363726462,0,1463
"670",0.0860159670357971,0.42156862745098,0.406743940990516,0.382957884427032,0.437066402378593,0,1551
"671",0.0861447334535153,0.447058823529412,0.39304531085353,0.435847208619001,0.45986124876115,0,1321
"672",0.0862734998712336,0.452941176470588,0.453108535300316,0.418217433888345,0.45986124876115,0,1145
"673",0.0864022662889518,0.470588235294118,0.512118018967334,0.422135161606268,0.495540138751239,0,1257
"674",0.0865310327066701,0.462745098039216,0.530031612223393,0.382957884427032,0.526263627353816,0,1171
"675",0.0866597991243884,0.474509803921569,0.533192834562698,0.400587659157689,0.531219028741328,0,1235
"676",0.0867885655421066,0.511764705882353,0.536354056902002,0.548481880509305,0.495540138751239,0,1291
"677",0.0869173319598249,0.62156862745098,0.576396206533193,0.612144955925563,0.638255698711596,0,1284
"678",0.0870460983775431,0.653921568627451,0.669125395152792,0.598432908912831,0.704658077304262,0,1442
"679",0.0871748647952614,0.68235294117647,0.758693361433087,0.594515181194907,0.727452923686819,0,1263
"680",0.0873036312129797,0.497058823529412,0.555321390937829,0.523996082272282,0.531219028741328,0,1286
"681",0.0874323976306979,0.485294117647059,0.511064278187566,0.41332027424094,0.564915758176412,0,1268
"682",0.0875611640484162,0.514705882352941,0.51422550052687,0.528893241919687,0.526263627353816,0,1373
"683",0.0876899304661344,0.597058823529412,0.564805057955743,0.523996082272282,0.602576808721506,0,1177
"684",0.0878186968838527,0.480392156862745,0.51422550052687,0.40254652301665,0.545094152626363,0,1352
"685",0.087947463301571,0.438235294117647,0.421496311907271,0.34769833496572,0.513379583746283,0,1319
"686",0.0880762297192892,0.42156862745098,0.444678609062171,0.363369245837414,0.475718533201189,0,1139
"687",0.0882049961370075,0.431372549019608,0.452054794520548,0.422135161606268,0.45589692765114,0,1274
"688",0.0883337625547257,0.519607843137255,0.53740779768177,0.506366307541626,0.513379583746283,0,1292
"689",0.088462528972444,0.56078431372549,0.53740779768177,0.523996082272282,0.602576808721506,0,1309
"690",0.0885912953901623,0.506862745098039,0.550052687038988,0.453476983349657,0.531219028741328,0,1154
"691",0.0887200618078805,0.43921568627451,0.42781875658588,0.363369245837414,0.495540138751239,0,1341
"692",0.0888488282255988,0.448039215686275,0.452054794520548,0.440744368266406,0.45589692765114,0,1214
"693",0.088977594643317,0.450980392156863,0.441517386722866,0.393731635651322,0.475718533201189,0,1090
"694",0.0891063610610353,0.356862745098039,0.380400421496312,0.277179236043095,0.388503468780971,0,1196
"695",0.0892351274787535,0.353921568627451,0.386722866174921,0.264446620959843,0.417244796828543,1,1142
"696",0.0893638938964718,0.330392156862745,0.366701791359326,0.284035259549461,0.336967294350842,0,1219
"698",0.0896214267319083,0.473529411764706,0.472075869336143,0.435847208619001,0.477700693756194,0,1108
"699",0.0897501931496266,0.413725490196078,0.388830347734457,0.41332027424094,0.406342913776016,0,1098
"700",0.0898789595673448,0.311764705882353,0.231822971548999,0.333986287952987,0.317145688800793,0,1270
"701",0.0900077259850631,0.415686274509804,0.41622760800843,0.330068560235064,0.442021803766105,1,1172
"702",0.0901364924027813,0.317647058823529,0.322444678609062,0.264446620959843,0.34786917740337,1,1117
"703",0.0902652588204996,0.318627450980392,0.328767123287671,0.259549461312439,0.370664023785927,0,1168
"704",0.0903940252382179,0.32843137254902,0.330874604847208,0.259549461312439,0.370664023785927,0,1156
"705",0.0905227916559361,0.280392156862745,0.290832455216017,0.284035259549461,0.277502477700694,0,1282
"706",0.0906515580736544,0.41078431372549,0.426765015806112,0.400587659157689,0.45986124876115,0,1207
"707",0.0907803244913726,0.367647058823529,0.342465753424658,0.343780607247796,0.406342913776016,0,1065
"708",0.0909090909090909,0.307843137254902,0.272918861959958,0.284035259549461,0.32804757185332,0,1257
"709",0.0910378573268092,0.406862745098039,0.343519494204426,0.418217433888345,0.42418235877106,0,1305
"710",0.0911666237445274,0.420588235294118,0.362486828240253,0.418217433888345,0.442021803766105,0,1278
"711",0.0912953901622457,0.427450980392157,0.454162276080084,0.372184133202742,0.475718533201189,0,1345
"712",0.0914241565799639,0.452941176470588,0.526870389884089,0.372184133202742,0.515361744301288,0,1458
"713",0.0915529229976822,0.440196078431373,0.501580611169652,0.372184133202742,0.484638255698712,0,1253
"714",0.0916816894154005,0.458823529411765,0.487881981032666,0.435847208619001,0.513379583746283,0,1245
"715",0.0918104558331187,0.409803921568627,0.409905163329821,0.365328109696376,0.477700693756194,0,1245
"716",0.091939222250837,0.4,0.412012644889357,0.330068560235064,0.45986124876115,0,1282
"717",0.0920679886685552,0.540196078431373,0.632244467860906,0.520078354554358,0.506442021803766,0,1184
"718",0.0921967550862735,0.552941176470588,0.613277133825079,0.523996082272282,0.566897918731417,0,1320
"719",0.0923255215039918,0.435294117647059,0.457323498419389,0.372184133202742,0.495540138751239,0,1364
"720",0.09245428792171,0.405882352941177,0.420442571127503,0.330068560235064,0.477700693756194,0,1282
"721",0.0925830543394283,0.37843137254902,0.396206533192835,0.294809010773751,0.426164519326065,0,1149
"722",0.0927118207571465,0.368627450980392,0.348788198103267,0.312438785504407,0.42418235877106,0,1148
"723",0.0928405871748648,0.356862745098039,0.376185458377239,0.277179236043095,0.388503468780971,0,1058
"726",0.0932268864280196,0.311764705882353,0.365648050579557,0.277179236043095,0.352824578790882,0,1076
"727",0.0933556528457378,0.381372549019608,0.455216016859852,0.312438785504407,0.442021803766105,0,1164
"728",0.0934844192634561,0.400980392156863,0.46259220231823,0.365328109696376,0.42418235877106,0,1094
"729",0.0936131856811744,0.555882352941176,0.624868282402529,0.576885406464251,0.531219028741328,0,1281
"730",0.0937419520988926,0.457843137254902,0.441517386722866,0.528893241919687,0.495540138751239,0,1195
"274",0,0.229411764705882,0.269757639620653,0.176297747306562,0.247770069375619,0,1143
"358",0.000128766417718259,0.252941176470588,0.315068493150685,0.259549461312439,0.245787908820614,0,1151
"427",0.000257532835436518,0.350980392156863,0.419388830347734,0.264446620959843,0.406342913776016,0,1166
"517",0.000386299253154777,0.412745098039216,0.449947312961012,0.34769833496572,0.442021803766105,0,1267
"639",0.000515065670873036,0.353921568627451,0.379346680716544,0.330068560235064,0.370664023785927,0,1290
"724",0.000643832088591295,0.396078431372549,0.442571127502634,0.330068560235064,0.442021803766105,0,1105
"8100",0.000772598506309554,0.326470588235294,0.351949420442571,0.264446620959843,0.366699702675917,0,1157
"963",0.000901364924027814,0.279411764705882,0.297154899894626,0.226248775710088,0.297324083250743,0,1184
"1019",0.00103013134174607,0.333333333333333,0.360379346680717,0.330068560235064,0.370664023785927,0,1237
"11100",0.00115889775946433,0.38921568627451,0.420442571127503,0.372184133202742,0.417244796828543,0,1228
"1248",0.00128766417718259,0.4,0.467860906217071,0.343780607247796,0.45589692765114,0,1353
"1340",0.00141643059490085,0.429411764705882,0.505795574288725,0.34769833496572,0.513379583746283,0,1311
"1425",0.00154519701261911,0.43921568627451,0.506849315068493,0.352595494613124,0.506442021803766,0,1119
"15100",0.00167396343033737,0.435294117647059,0.531085353003161,0.34769833496572,0.513379583746283,0,1312
"16100",0.00180272984805563,0.395098039215686,0.46259220231823,0.314397649363369,0.45589692765114,0,1251
"1789",0.00193149626577389,0.345098039215686,0.400421496311907,0.259549461312439,0.42418235877106,0,1288
"1820",0.00206026268349215,0.324509803921569,0.390937829293994,0.294809010773751,0.366699702675917,0,1278
"19100",0.0021890291012104,0.358823529411765,0.40463645943098,0.277179236043095,0.42418235877106,0,1214
"20100",0.00231779551892866,0.302941176470588,0.321390937829294,0.241919686581783,0.370664023785927,0,1256
"2163",0.00244656193664692,0.270588235294118,0.292939936775553,0.255631733594515,0.297324083250743,0,1105
"2226",0.00257532835436518,0.3,0.330874604847208,0.277179236043095,0.334985133795837,0,1180
"2343",0.00270409477208344,0.38921568627451,0.434141201264489,0.330068560235064,0.42418235877106,0,1250
"24100",0.0028328611898017,0.329411764705882,0.371970495258166,0.275220372184133,0.366699702675917,0,1101
"2541",0.00296162760751996,0.307843137254902,0.305584826132771,0.245837414299706,0.32804757185332,0,1183
"26100",0.00309039402523822,0.346078431372549,0.388830347734457,0.294809010773751,0.375619425173439,0,1296
"2770",0.00321916044295648,0.337254901960784,0.360379346680717,0.294809010773751,0.366699702675917,0,1215
"28100",0.00334792686067474,0.287254901960784,0.305584826132771,0.264446620959843,0.32804757185332,0,1076
"2912",0.003476693278393,0.411764705882353,0.498419388830348,0.365328109696376,0.442021803766105,0,1173
"305",0.00360545969611125,0.46078431372549,0.553213909378293,0.40254652301665,0.506442021803766,0,1211
"31100",0.00373422611382951,0.42843137254902,0.504741833508957,0.333986287952987,0.506442021803766,0,1189
"3252",0.00386299253154777,0.373529411764706,0.409905163329821,0.314397649363369,0.395441030723489,0,1333
"33100",0.00399175894926603,0.175490196078431,0.177028451001054,0.241919686581783,0.174430128840436,0,1236
"34100",0.00412052536698429,0.267647058823529,0.29504741833509,0.277179236043095,0.281466798810704,0,1184
"359",0.00424929178470255,0.422549019607843,0.483667017913593,0.333986287952987,0.464816650148662,0,1149
"364",0.00437805820242081,0.388235294117647,0.452054794520548,0.314397649363369,0.45589692765114,0,1313
